Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2004,Burn,2,IndividualSample,,,,,0.441767068,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2004,Burn,2,IndividualSample,,,,,0.421686747,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2004,Burn,2,IndividualSample,,,,,0.331325301,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.100401606,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.130522088,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.140562249,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.602409639,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.732931727,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.652610442,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.321285141,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.060240964,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.060240964,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.040160643,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.030120482,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2005,Burn,3,IndividualSample,,,,,0.15060241,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.15060241,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.431726908,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.753012048,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.893574297,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.742971888,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.341365462,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.451807229,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.331325301,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.200803213,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_1,Dfb,Low_Extent_1,2006,Burn,4,IndividualSample,,,,,0.180722892,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.120481928,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.170682731,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.341365462,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.572289157,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2001,Burn,Pre,IndividualSample,,,,,0.060240964,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,Pre,IndividualSample,,,,,0.030120482,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.120481928,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.030120482,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.070281124,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.070281124,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.351405622,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.321285141,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.120481928,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2002,Burn,0,IndividualSample,,,,,0.16064257,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,0,IndividualSample,,,,,0.321285141,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,0,IndividualSample,,,,,0.120481928,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,1,IndividualSample,,,,,0.050200803,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,1,IndividualSample,,,,,0.090361446,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,1,IndividualSample,,,,,0.15060241,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,1,IndividualSample,,,,,0.230923695,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,1,IndividualSample,,,,,0.16064257,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,1,IndividualSample,,,,,0.180722892,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,1,IndividualSample,,,,,0.130522088,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2003,Burn,1,IndividualSample,,,,,0.190763052,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,1,IndividualSample,,,,,0.130522088,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,1,IndividualSample,,,,,0.090361446,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.070281124,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.140562249,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.210843373,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.220883534,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.220883534,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.63253012,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.220883534,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.090361446,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2004,Burn,2,IndividualSample,,,,,0.100401606,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,2,IndividualSample,,,,,0.16064257,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,2,IndividualSample,,,,,0.090361446,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.040160643,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.130522088,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.451807229,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.562248996,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.281124498,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.251004016,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.070281124,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.050200803,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.010040161,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2005,Burn,3,IndividualSample,,,,,0.010040161,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,3,IndividualSample,,,,,0.060240964,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,3,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,4,IndividualSample,,,,,0.230923695,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,4,IndividualSample,,,,,0.853413655,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,4,IndividualSample,,,,,0.803212851,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,4,IndividualSample,,,,,0.47188755,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,4,IndividualSample,,,,,0.240963855,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,4,IndividualSample,,,,,0.271084337,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,4,IndividualSample,,,,,0.261044177,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_2,Dfb,Low_Extent_2,2006,Burn,4,IndividualSample,,,,,0.040160643,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.030120482,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.020080321,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.030120482,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.080321285,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.050200803,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.200803213,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.180722892,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.140562249,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.060240964,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2002,Burn,0,IndividualSample,,,,,0.070281124,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2003,Burn,1,IndividualSample,,,,,0.040160643,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2003,Burn,1,IndividualSample,,,,,0.040160643,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2003,Burn,1,IndividualSample,,,,,0.050200803,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2003,Burn,1,IndividualSample,,,,,0.120481928,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2003,Burn,1,IndividualSample,,,,,0.230923695,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2003,Burn,1,IndividualSample,,,,,0.110441767,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2003,Burn,1,IndividualSample,,,,,0.060240964,mg_N_L,,,Figure 5,
Rhoades et al. 2011,10.1046/10.1071/WF09086j.1365-2427.2003.01066.x,Control_Reference_vs_Impact_Pre_Post,,,Site_3,Dfb,Low_Extent_3,2003,Burn,1,IndividualSample,,,,,0.070281124,mg_N_L,,,Figure 5,
