Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_2,Cfb,DS2,10/12/10,Burn,0,IndividualSample,7.7659176,mg_C_L,,,1.209375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_2,Cfb,DS2,10/9/10,Burn,0,IndividualSample,11.37236232,mg_C_L,,,0.151649306,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_2,Cfb,DS2,10/9/10,Burn,0,IndividualSample,16.16069083,mg_C_L,,,0.124522569,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,12/15/13,Burn,3,IndividualSample,2.538077403,mg_C_L,,,0.601953125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,11/5/13,Burn,3,IndividualSample,3.131086142,mg_C_L,,,0.965451389,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,10/17/13,Burn,3,IndividualSample,3.661672909,mg_C_L,,,1.556814236,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,9/25/13,Burn,3,IndividualSample,4.473158552,mg_C_L,,,1.356725146,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,9/19/13,Burn,3,IndividualSample,6.252184769,mg_C_L,,,0.037717014,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,9/15/13,Burn,3,IndividualSample,7.843945069,mg_C_L,,,0.026866319,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,8/20/13,Burn,3,IndividualSample,2.257178527,mg_C_L,,,0.764713542,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,8/7/13,Burn,3,IndividualSample,2.132334582,mg_C_L,,,0.981727431,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/25/13,Burn,3,IndividualSample,5.191011236,mg_C_L,,,1.410329861,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/25/13,Burn,3,IndividualSample,4.473158552,mg_C_L,,,0.233029514,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/24/13,Burn,3,IndividualSample,3.349563046,mg_C_L,,,0.032291667,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/19/13,Burn,3,IndividualSample,2.631710362,mg_C_L,,,0.227604167,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/15/13,Burn,3,IndividualSample,5.315855181,mg_C_L,,,1.296397569,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/14/13,Burn,3,IndividualSample,2.382022472,mg_C_L,,,0.043142361,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/14/13,Burn,3,IndividualSample,4.785268414,mg_C_L,,,1.258420139,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/13/13,Burn,3,IndividualSample,4.285892634,mg_C_L,,,0.938324653,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/8/13,Burn,3,IndividualSample,2.257178527,mg_C_L,,,0.037717014,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/1/13,Burn,3,IndividualSample,2.225967541,mg_C_L,,,0.037717014,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/25/13,Burn,3,IndividualSample,2.225967541,mg_C_L,,,0.298133681,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/18/13,Burn,3,IndividualSample,2.163545568,mg_C_L,,,0.308984375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/11/13,Burn,3,IndividualSample,2.319600499,mg_C_L,,,0.998003472,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/4/13,Burn,3,IndividualSample,2.912609238,mg_C_L,,,1.502560764,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/22/13,Burn,3,IndividualSample,4.129837703,mg_C_L,,,3.34502924,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/15/13,Burn,3,IndividualSample,6.15855181,mg_C_L,,,3.695906433,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/9/13,Burn,3,IndividualSample,7.344569288,mg_C_L,,,4.046783626,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/5/13,Burn,3,IndividualSample,5.003745318,mg_C_L,,,0.656206597,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,4/28/13,Burn,3,IndividualSample,4.878901373,mg_C_L,,,0.330685764,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,4/22/13,Burn,3,IndividualSample,3.380774032,mg_C_L,,,0.406640625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,4/8/13,Burn,3,IndividualSample,1.882646692,mg_C_L,,,0.178776042,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/21/13,Burn,3,IndividualSample,1.47690387,mg_C_L,,,0.037717014,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,1/24/13,Burn,3,IndividualSample,1.414481898,mg_C_L,,,0.021440972,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,10/31/12,Burn,2,IndividualSample,2.288389513,mg_C_L,,,0.439192708,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,9/20/12,Burn,2,IndividualSample,2.007490637,mg_C_L,,,6.870045484,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,8/14/12,Burn,2,IndividualSample,2.288389513,mg_C_L,,,5.001949318,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/30/12,Burn,2,IndividualSample,5.347066167,mg_C_L,,,0.308984375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/10/12,Burn,2,IndividualSample,4.504369538,mg_C_L,,,1.252994792,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/7/12,Burn,2,IndividualSample,4.816479401,mg_C_L,,,0.601953125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/6/12,Burn,2,IndividualSample,6.782771536,mg_C_L,,,0.368663194,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/6/12,Burn,2,IndividualSample,6.970037453,mg_C_L,,,0.216753472,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/3/12,Burn,2,IndividualSample,2.163545568,mg_C_L,,,0.922048611,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/2/12,Burn,2,IndividualSample,14.72419228,mg_C_L,,,0.200477431,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/2/12,Burn,2,IndividualSample,26.05200946,mg_C_L,,,0.368663194,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/2/12,Burn,2,IndividualSample,28.51457841,mg_C_L,,,0.623654514,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/27/12,Burn,2,IndividualSample,2.069912609,mg_C_L,,,5.326835608,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/20/12,Burn,2,IndividualSample,1.945068664,mg_C_L,,,7.032488629,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/12/12,Burn,2,IndividualSample,1.789013733,mg_C_L,,,9.794022092,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/6/12,Burn,2,IndividualSample,1.789013733,mg_C_L,,,10.52501624,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/30/12,Burn,2,IndividualSample,1.72659176,mg_C_L,,,12.31189084,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/24/12,Burn,2,IndividualSample,1.757802747,mg_C_L,,,1.220442708,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/16/12,Burn,2,IndividualSample,1.882646692,mg_C_L,,,0.488020833,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/7/12,Burn,2,IndividualSample,2.350811486,mg_C_L,,,0.108246528,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,4/13/12,Burn,2,IndividualSample,2.538077403,mg_C_L,,,0.108246528,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/21/12,Burn,2,IndividualSample,2.069912609,mg_C_L,,,0.634505208,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/9/12,Burn,2,IndividualSample,1.913857678,mg_C_L,,,0.026866319,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,2/8/12,Burn,2,IndividualSample,1.783811902,mg_C_L,,,0.021440972,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,12/30/11,Burn,1,IndividualSample,2.022229158,mg_C_L,,,0.113671875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,11/28/11,Burn,1,IndividualSample,2.108926342,mg_C_L,,,0.021440972,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,10/31/11,Burn,1,IndividualSample,2.932549591,mg_C_L,,,0.075694444,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,10/19/11,Burn,1,IndividualSample,3.799521432,mg_C_L,,,0.086545139,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,10/3/11,Burn,1,IndividualSample,2.845852407,mg_C_L,,,0.292708333,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,9/21/11,Burn,1,IndividualSample,2.39069219,mg_C_L,,,0.488020833,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,9/15/11,Burn,1,IndividualSample,4.124635872,mg_C_L,,,1.594791667,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,9/7/11,Burn,1,IndividualSample,8.004334859,mg_C_L,,,0.249305556,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,8/24/11,Burn,1,IndividualSample,2.715806631,mg_C_L,,,1.063107639,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,8/11/11,Burn,1,IndividualSample,2.845852407,mg_C_L,,,0.710460069,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,8/3/11,Burn,1,IndividualSample,2.542412262,mg_C_L,,,0.238454861,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/24/11,Burn,1,IndividualSample,2.412366486,mg_C_L,,,0.124522569,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/18/11,Burn,1,IndividualSample,3.301012623,mg_C_L,,,0.026866319,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/14/11,Burn,1,IndividualSample,4.536447496,mg_C_L,,,0.227604167,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/8/11,Burn,1,IndividualSample,1.74046331,mg_C_L,,,0.281857639,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,7/8/11,Burn,1,IndividualSample,2.997572479,mg_C_L,,,0.032291667,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/27/11,Burn,1,IndividualSample,2.06557775,mg_C_L,,,0.65078125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/20/11,Burn,1,IndividualSample,5.013282009,mg_C_L,,,0.037717014,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/13/11,Burn,1,IndividualSample,2.650783743,mg_C_L,,,0.113671875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,6/9/11,Burn,1,IndividualSample,3.214315439,mg_C_L,,,1.350651042,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/18/11,Burn,1,IndividualSample,5.316722153,mg_C_L,,,0.146223958,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/10/11,Burn,1,IndividualSample,2.564086558,mg_C_L,,,1.035980903,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/10/11,Burn,1,IndividualSample,4.926584825,mg_C_L,,,0.553125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/5/11,Burn,1,IndividualSample,2.434040782,mg_C_L,,,1.079383681,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,5/1/11,Burn,1,IndividualSample,2.455715078,mg_C_L,,,0.097395833,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,4/26/11,Burn,1,IndividualSample,2.477389374,mg_C_L,,,0.135373264,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,4/14/11,Burn,1,IndividualSample,2.455715078,mg_C_L,,,0.200477431,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,4/4/11,Burn,1,IndividualSample,2.000554862,mg_C_L,,,0.3578125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/31/11,Burn,1,IndividualSample,1.913857678,mg_C_L,,,0.645355903,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/27/11,Burn,1,IndividualSample,1.827160494,mg_C_L,,,0.7484375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/23/11,Burn,1,IndividualSample,1.762137606,mg_C_L,,,0.482595486,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/19/11,Burn,1,IndividualSample,1.913857678,mg_C_L,,,0.097395833,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/15/11,Burn,1,IndividualSample,1.827160494,mg_C_L,,,0.043142361,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/11/11,Burn,1,IndividualSample,1.783811902,mg_C_L,,,0.189626736,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/8/11,Burn,1,IndividualSample,1.74046331,mg_C_L,,,0.021440972,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/6/11,Burn,1,IndividualSample,1.718789014,mg_C_L,,,0.032291667,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,3/3/11,Burn,1,IndividualSample,1.697114718,mg_C_L,,,0.037717014,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,2/28/11,Burn,1,IndividualSample,1.697114718,mg_C_L,,,0.059418403,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,2/7/11,Burn,1,IndividualSample,1.978880566,mg_C_L,,,0.043142361,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,1/5/11,Burn,1,IndividualSample,0.895165765,mg_C_L,,,0.021440972,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Site_3,Cfb,DS3,9/29/10,Burn,0,IndividualSample,2.17394923,mg_C_L,,,0.075694444,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,8/13/13,Unburn,3,IndividualSample,3.448397836,mg_C_L,,,0.115625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,8/6/13,Unburn,3,IndividualSample,1.913857678,mg_C_L,,,0.115625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/18/13,Unburn,3,IndividualSample,2.876196421,mg_C_L,,,0.053125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/15/13,Unburn,3,IndividualSample,3.448397836,mg_C_L,,,0.115625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/14/13,Unburn,3,IndividualSample,2.72014149,mg_C_L,,,0.1078125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/14/13,Unburn,3,IndividualSample,5.71119434,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/12/13,Unburn,3,IndividualSample,1.757802747,mg_C_L,,,0.1859375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/12/13,Unburn,3,IndividualSample,3.656471078,mg_C_L,,,0.021875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/8/13,Unburn,3,IndividualSample,1.679775281,mg_C_L,,,0.521875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,7/1/13,Unburn,3,IndividualSample,1.653766126,mg_C_L,,,0.0375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/25/13,Unburn,3,IndividualSample,1.62775697,mg_C_L,,,0.1078125,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/18/13,Unburn,3,IndividualSample,1.679775281,mg_C_L,,,0.5375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/10/13,Unburn,3,IndividualSample,2.043903454,mg_C_L,,,0.459375,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,6/5/13,Unburn,3,IndividualSample,2.72014149,mg_C_L,,,0.2171875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/29/13,Unburn,3,IndividualSample,3.422388681,mg_C_L,,,0.85,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/21/13,Unburn,3,IndividualSample,4.202663337,mg_C_L,,,0.115625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/14/13,Unburn,3,IndividualSample,6.673533084,mg_C_L,,,0.115625,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/9/13,Unburn,3,IndividualSample,8,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,5/5/13,Unburn,3,IndividualSample,5.373075323,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/28/13,Unburn,3,IndividualSample,5.815230961,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/21/13,Unburn,3,IndividualSample,3.032251352,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,4/8/13,Unburn,3,IndividualSample,1.809821057,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,3/21/13,Unburn,3,IndividualSample,0.97752809,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
Murphy et al. 2015,10.1088/1748-9326/10/8/084007,Control_Reference_vs_Impact,,,Control,Cfb,US1,1/23/13,Unburn,3,IndividualSample,0.951518935,mg_C_L,,,0.0296875,mg_L,,,Figure 3,
