Study_ID,DOI,Design_Control_Burn_Pre_Post,latitude,longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.33447976,-150.643,18.39877496,km,Site_14,Dwc,BS.44,  2018-08-25,Burn,11,Individual,1062.691322,um,N/A,N/A,0.6537,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,82.74896933,km,Site_15,Dwc,BS.45,  2017-06-09,Burn,10,Individual,1033.245356,um,N/A,N/A,0.244,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,82.74896933,km,Site_15,Dwc,BS.45,  2017-07-30,Burn,10,Individual,1542.63227,um,N/A,N/A,0.2632,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,82.74896933,km,Site_15,Dwc,BS.45,  2018-06-05,Burn,11,Individual,1291.348548,um,N/A,N/A,-9999,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,82.74896933,km,Site_15,Dwc,BS.45,  2018-07-20,Burn,11,Individual,1779.246838,um,N/A,N/A,-9999,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,82.74896933,km,Site_15,Dwc,BS.45,  2018-08-25,Burn,11,Individual,1561.135765,um,N/A,N/A,0.24,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,5.364573684,km,Control,Dwc,BS.47,  2017-06-09,Unburn,10,Individual,698.2940212,um,N/A,N/A,0.07975,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,5.364573684,km,Control,Dwc,BS.47,  2017-07-30,Unburn,10,Individual,909.1893062,um,N/A,N/A,0.2895,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,5.364573684,km,Control,Dwc,BS.47,  2018-06-05,Unburn,11,Individual,734.9439528,um,N/A,N/A,0.1742,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,5.364573684,km,Control,Dwc,BS.47,  2018-07-20,Unburn,11,Individual,1087.780063,um,N/A,N/A,-9999,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,5.364573684,km,Control,Dwc,BS.47,  2018-08-25,Unburn,11,Individual,777.9729741,um,N/A,N/A,0.2807,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,99.06783607,km,Control,Dwc,BS.48,  2017-06-09,Unburn,10,Individual,486.0665906,um,N/A,N/A,0.0958,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,99.06783607,km,Control,Dwc,BS.48,  2017-07-30,Unburn,10,Individual,2261.316992,um,N/A,N/A,0.41465,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,99.06783607,km,Control,Dwc,BS.48,  2018-06-05,Unburn,11,Individual,586.8702352,um,N/A,N/A,0.2162,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,99.06783607,km,Control,Dwc,BS.48,  2018-07-20,Unburn,11,Individual,663.7692502,um,N/A,N/A,-9999,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,99.06783607,km,Control,Dwc,BS.48,  2018-08-25,Unburn,11,Individual,698.4882924,um,N/A,N/A,0.0426,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,103.5749112,km,Site_16,Dwc,BS.49,  2017-06-09,Burn,10,Individual,1097.354859,um,N/A,N/A,0.03265,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,103.5749112,km,Site_16,Dwc,BS.49,  2017-07-30,Burn,10,Individual,1804.224566,um,N/A,N/A,0.1887,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,103.5749112,km,Site_16,Dwc,BS.49,  2018-06-05,Burn,11,Individual,909.675012,um,N/A,N/A,0.1288,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,103.5749112,km,Site_16,Dwc,BS.49,  2018-07-20,Burn,11,Individual,1952.314742,um,N/A,N/A,0.219,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,103.5749112,km,Site_16,Dwc,BS.49,  2018-08-25,Burn,11,Individual,1730.262738,um,N/A,N/A,0.3654,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,195.0015924,km,Control,Dwc,BS.5,  2017-07-30,Unburn,10,Individual,951.8069305,um,N/A,N/A,0.146,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,195.0015924,km,Control,Dwc,BS.5,  2017-08-31,Unburn,10,Individual,957.4795807,um,N/A,N/A,0.7229,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,195.0015924,km,Control,Dwc,BS.5,  2018-06-05,Unburn,11,Individual,847.9509937,um,N/A,N/A,0.6383,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,195.0015924,km,Control,Dwc,BS.5,  2018-07-20,Unburn,11,Individual,991.8378335,um,N/A,N/A,0.6662,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,195.0015924,km,Control,Dwc,BS.5,  2018-08-25,Unburn,11,Individual,934.0837753,um,N/A,N/A,1.569,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,45.47587528,km,Control,Dwc,BS.50,  2017-06-09,Unburn,10,Individual,560.9165161,um,N/A,N/A,0.3026,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,45.47587528,km,Control,Dwc,BS.50,  2017-07-30,Unburn,10,Individual,349.4188998,um,N/A,N/A,0.4965,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,45.47587528,km,Control,Dwc,BS.50,  2018-06-05,Unburn,11,Individual,613.7721088,um,N/A,N/A,0.2514,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,45.47587528,km,Control,Dwc,BS.50,  2018-07-20,Unburn,11,Individual,611.7323165,um,N/A,N/A,0.1552,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,45.47587528,km,Control,Dwc,BS.50,  2018-08-25,Unburn,11,Individual,543.2100821,um,N/A,N/A,0.4631,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,40.10183663,km,Site_17,Dwc,BS.51,  2017-06-09,Burn,10,Individual,780.0544514,um,N/A,N/A,0.03105,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,40.10183663,km,Site_17,Dwc,BS.51,  2017-07-30,Burn,10,Individual,1322.987003,um,N/A,N/A,0.0628,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,40.10183663,km,Site_17,Dwc,BS.51,  2018-06-05,Burn,11,Individual,869.3492192,um,N/A,N/A,0.1226,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,40.10183663,km,Site_17,Dwc,BS.51,  2018-07-20,Burn,11,Individual,597.161975,um,N/A,N/A,3.7378,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,40.10183663,km,Site_17,Dwc,BS.51,  2018-08-25,Burn,11,Individual,1355.680074,um,N/A,N/A,0.5596,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,84.54280803,km,Site_18,Dwc,BS.53,  2017-06-09,Burn,10,Individual,971.6336267,um,N/A,N/A,0.0625,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,84.54280803,km,Site_18,Dwc,BS.53,  2017-07-30,Burn,10,Individual,1730.123973,um,N/A,N/A,0.09995,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,84.54280803,km,Site_18,Dwc,BS.53,  2017-08-31,Burn,10,Individual,1537.795466,um,N/A,N/A,0.9795,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,84.54280803,km,Site_18,Dwc,BS.53,  2018-06-05,Burn,11,Individual,953.4523383,um,N/A,N/A,0.2954,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,84.54280803,km,Site_18,Dwc,BS.53,  2018-07-20,Burn,11,Individual,1578.842199,um,N/A,N/A,0.2037,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,84.54280803,km,Site_18,Dwc,BS.53,  2018-08-25,Burn,11,Individual,1598.824382,um,N/A,N/A,1.2475,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,113.9158111,km,Site_19,Dwc,BS.55,  2017-06-09,Burn,10,Individual,875.0530777,um,N/A,N/A,0.0529,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,113.9158111,km,Site_19,Dwc,BS.55,  2017-07-30,Burn,10,Individual,1487.007418,um,N/A,N/A,0.2552,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,113.9158111,km,Site_19,Dwc,BS.55,  2017-08-31,Burn,10,Individual,1519.478465,um,N/A,N/A,0.3028,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,113.9158111,km,Site_19,Dwc,BS.55,  2018-06-05,Burn,11,Individual,915.3883898,um,N/A,N/A,0.5568,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,113.9158111,km,Site_19,Dwc,BS.55,  2018-07-20,Burn,11,Individual,1521.504436,um,N/A,N/A,0.6058,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,113.9158111,km,Site_19,Dwc,BS.55,  2018-08-25,Burn,11,Individual,1349.879691,um,N/A,N/A,0.6446,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.95073066,-150.214,5.431041451,km,Site_20,Dwc,BS.56,  2017-06-09,Burn,10,Individual,1277.194502,um,N/A,N/A,0.04395,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,5.431041451,km,Site_20,Dwc,BS.56,  2017-07-30,Burn,10,Individual,1086.531176,um,N/A,N/A,0.0586,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,5.431041451,km,Site_20,Dwc,BS.56,  2017-08-31,Burn,10,Individual,1133.156269,um,N/A,N/A,0.1104,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,5.431041451,km,Site_20,Dwc,BS.56,  2018-06-05,Burn,11,Individual,985.5009838,um,N/A,N/A,0.2225,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,5.431041451,km,Site_20,Dwc,BS.56,  2018-07-20,Burn,11,Individual,1249.358211,um,N/A,N/A,0.5402,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,5.431041451,km,Site_20,Dwc,BS.56,  2018-08-25,Burn,11,Individual,1230.042101,um,N/A,N/A,0.6215,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,30.96258376,km,Control,Dwc,BS.57,  2017-07-30,Unburn,10,Individual,1250.039769,um,N/A,N/A,0.0575,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,30.96258376,km,Control,Dwc,BS.57,  2017-08-31,Unburn,10,Individual,1346.29955,um,N/A,N/A,0.0742,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,30.96258376,km,Control,Dwc,BS.57,  2018-06-05,Unburn,11,Individual,958.608574,um,N/A,N/A,0.1255,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,30.96258376,km,Control,Dwc,BS.57,  2018-07-20,Unburn,11,Individual,1442.297285,um,N/A,N/A,0.3251,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,30.96258376,km,Control,Dwc,BS.57,  2018-08-25,Unburn,11,Individual,1249.552482,um,N/A,N/A,0.2138,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,2.20755515,km,Site_21,Dwc,BS.58,  2017-06-09,Burn,10,Individual,946.6558985,um,N/A,N/A,0.032,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,2.20755515,km,Site_21,Dwc,BS.58,  2017-07-30,Burn,10,Individual,1386.112908,um,N/A,N/A,0.0715,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,2.20755515,km,Site_21,Dwc,BS.58,  2017-08-31,Burn,10,Individual,1357.123232,um,N/A,N/A,0.0819,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,2.20755515,km,Site_21,Dwc,BS.58,  2018-06-05,Burn,11,Individual,963.8508996,um,N/A,N/A,0.0925,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,2.20755515,km,Site_21,Dwc,BS.58,  2018-07-20,Burn,11,Individual,1574.124184,um,N/A,N/A,0.0965,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,2.20755515,km,Site_21,Dwc,BS.58,  2018-08-25,Burn,11,Individual,1388.067862,um,N/A,N/A,0.0761,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,10.74996675,km,Control,Dwc,BS.60,  2017-06-09,Unburn,10,Individual,737.7588317,um,N/A,N/A,0.0483,um,N/A,N/A,supplemental,"Data manually extracted from supplemental. The units of these values are incorrect! DOC/NO3 is in uM. This paper just compares unburned and burned. So is it fair to separate these by site and then compare them to the unburned sites as the ""Control""."
