Study_ID,DOI,Design_Control_Burn_Pre_Post,latitude,longitude,Area_watershed,Area_unit,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-09,Burn,0,Individual,2.6,mg_C_L,,,0.011290323,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-11,Burn,0,Individual,3.3,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-12,Burn,0,Individual,3,mg_C_L,,,0.040645161,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-13,Burn,0,Individual,2.8,mg_C_L,,,0.02483871,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-16,Burn,0,Individual,2.8,mg_C_L,,,0.020322581,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-18,Burn,0,Individual,3.5,mg_C_L,,,0.049677419,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-18,Burn,0,Individual,4.2,mg_C_L,,,0.072258065,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-18,Burn,0,Individual,3.6,mg_C_L,,,0.092580645,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-18,Burn,0,Individual,3.7,mg_C_L,,,0.088064516,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-18,Burn,0,Individual,4.1,mg_C_L,,,0.081290323,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-18,Burn,0,Individual,4.4,mg_C_L,,,0.085806452,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-18,Burn,0,Individual,4.5,mg_C_L,,,0.11516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-19,Burn,0,Individual,4.5,mg_C_L,,,0.137741936,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-19,Burn,0,Individual,4.7,mg_C_L,,,0.169354839,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-24,Burn,0,Individual,4.8,mg_C_L,,,0.149032258,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-05-27,Burn,0,Individual,4.3,mg_C_L,,,0.112903226,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-01,Burn,0,Individual,3.7,mg_C_L,,,0.074516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-06,Burn,0,Individual,3.5,mg_C_L,,,0.033870968,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-09,Burn,0,Individual,3.1,mg_C_L,,,0.022580645,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-13,Burn,0,Individual,2.5,mg_C_L,,,0.006774194,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-19,Burn,0,Individual,4.8,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-20,Burn,0,Individual,4,mg_C_L,,,0.042903226,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-20,Burn,0,Individual,3.8,mg_C_L,,,0.013548387,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-20,Burn,0,Individual,4.2,mg_C_L,,,0.009032258,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-20,Burn,0,Individual,3.7,mg_C_L,,,0.009032258,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-06-27,Burn,0,Individual,1.9,mg_C_L,,,0.054193548,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-06,Burn,0,Individual,1.6,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-07,Burn,0,Individual,3.8,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-07,Burn,0,Individual,2.8,mg_C_L,,,0.006774194,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-07,Burn,0,Individual,29.3,mg_C_L,,,1.479032258,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-07,Burn,0,Individual,50.9,mg_C_L,,,2.032258065,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-07,Burn,0,Individual,10.2,mg_C_L,,,0.372580645,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-08,Burn,0,Individual,2.6,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-14,Burn,0,Individual,7.9,mg_C_L,,,0.438064516,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-14,Burn,0,Individual,4,mg_C_L,,,0.388387097,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-18,Burn,0,Individual,3.1,mg_C_L,,,0.237096774,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-07-25,Burn,0,Individual,2.2,mg_C_L,,,0.133225807,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-08-03,Burn,0,Individual,2.3,mg_C_L,,,0.038387097,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-08-11,Burn,0,Individual,2.3,mg_C_L,,,0.029354839,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-08-24,Burn,0,Individual,2.4,mg_C_L,,,0.103870968,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-09-07,Burn,1,Individual,14.4,mg_C_L,,,0.643548387,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-09-07,Burn,1,Individual,6.1,mg_C_L,,,0.23483871,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-09-15,Burn,1,Individual,3,mg_C_L,,,0.108387097,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-09-21,Burn,1,Individual,2.1,mg_C_L,,,0.117419355,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-10-03,Burn,1,Individual,2.3,mg_C_L,,,0.047419355,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-10-19,Burn,1,Individual,2,mg_C_L,,,0.018064516,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-10-31,Burn,1,Individual,2.1,mg_C_L,,,0.013548387,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-11-28,Burn,1,Individual,1.89,mg_C_L,,,0.117419355,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2011-12-30,Burn,1,Individual,1.74,mg_C_L,,,0.124193548,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-02-08,Burn,2,Individual,1.68,mg_C_L,,,0.239354839,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-03-09,Burn,2,Individual,1.69,mg_C_L,,,0.361290323,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-03-21,Burn,2,Individual,1.99,mg_C_L,,,0.512580645,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-04-05,Burn,2,Individual,2.38,mg_C_L,,,0.133225807,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-04-12,Burn,2,Individual,2.37,mg_C_L,,,0.081290323,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-04-18,Burn,2,Individual,1.94,mg_C_L,,,0.07,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-04-25,Burn,2,Individual,1.51,mg_C_L,,,0.038387097,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-05-02,Burn,2,Individual,1.79,mg_C_L,,,0.020322581,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-05-08,Burn,2,Individual,1.62,mg_C_L,,,0.018064516,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-05-16,Burn,2,Individual,1.71,mg_C_L,,,0.006774194,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-05-23,Burn,2,Individual,1.59,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-05-30,Burn,2,Individual,1.48,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-06-06,Burn,2,Individual,1.59,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-06-13,Burn,2,Individual,1.55,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-06-20,Burn,2,Individual,1.59,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-06-27,Burn,2,Individual,1.81,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-02,Burn,2,Individual,1.71,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-05,Burn,2,Individual,13.3,mg_C_L,,,0.783548387,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-05,Burn,2,Individual,21.8,mg_C_L,,,1.869677419,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-06,Burn,2,Individual,3.68,mg_C_L,,,0.110645161,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-06,Burn,2,Individual,6.98,mg_C_L,,,0.404193548,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-07,Burn,2,Individual,6.99,mg_C_L,,,0.270967742,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-07,Burn,2,Individual,7.23,mg_C_L,,,0.196451613,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-07,Burn,2,Individual,5.2,mg_C_L,,,0.14,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-08,Burn,2,Individual,5.19,mg_C_L,,,0.128709677,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-11,Burn,2,Individual,4.4,mg_C_L,,,0.142258065,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-16,Burn,2,Individual,3.64,mg_C_L,,,0.270967742,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-16,Burn,2,Individual,6.33,mg_C_L,,,0.487741936,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-16,Burn,2,Individual,6.43,mg_C_L,,,0.266451613,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-17,Burn,2,Individual,3.34,mg_C_L,,,0.099354839,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-18,Burn,2,Individual,2.83,mg_C_L,,,0.09483871,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-25,Burn,2,Individual,2.53,mg_C_L,,,0.02483871,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-30,Burn,2,Individual,15,mg_C_L,,,1.418064516,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-30,Burn,2,Individual,7.5,mg_C_L,,,0.510322581,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-30,Burn,2,Individual,3.63,mg_C_L,,,0.130967742,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-07-31,Burn,2,Individual,3.42,mg_C_L,,,0.085806452,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-08-15,Burn,2,Individual,2.02,mg_C_L,,,0.042903226,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-09-20,Burn,2,Individual,1.78,mg_C_L,,,0.004516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2012-11-01,Burn,2,Individual,1.65,mg_C_L,,,0.042225806,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-01-24,Burn,3,Individual,1.15,mg_C_L,,,0.169354839,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-03-21,Burn,3,Individual,1.19,mg_C_L,,,0.162580645,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-04-08,Burn,3,Individual,1.69,mg_C_L,,,0.223548387,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-04-22,Burn,3,Individual,3.28,mg_C_L,,,1.122258065,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-04-29,Burn,3,Individual,4.98,mg_C_L,,,0.819677419,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-05-06,Burn,3,Individual,4.91,mg_C_L,,,0.785806452,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-05-10,Burn,3,Individual,7.28,mg_C_L,,,0.74516129,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-05-15,Burn,3,Individual,5.82,mg_C_L,,,0.338709677,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-05-22,Burn,3,Individual,4.08,mg_C_L,,,0.225806452,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-05-29,Burn,3,Individual,3.39,mg_C_L,,,0.090322581,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-06-05,Burn,3,Individual,2.83,mg_C_L,,,0.067741935,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-06-11,Burn,3,Individual,2.19,mg_C_L,,,0.022580645,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-06-19,Burn,3,Individual,1.98,mg_C_L,,,0.006774194,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-06-26,Burn,3,Individual,1.93,mg_C_L,,,0.006774194,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-07-01,Burn,3,Individual,1.93,mg_C_L,,,0.022580645,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-07-08,Burn,3,Individual,1.99,mg_C_L,,,0.042903226,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-07-13,Burn,3,Individual,2.12,mg_C_L,,,0.072258065,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-07-14,Burn,3,Individual,2.14,mg_C_L,,,0.083548387,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-07-15,Burn,3,Individual,4.79,mg_C_L,,,0.383870968,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-07-19,Burn,3,Individual,2.4,mg_C_L,,,0.07,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-07-25,Burn,3,Individual,9.21,mg_C_L,,,0.855806452,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-07-25,Burn,3,Individual,7.11,mg_C_L,,,0.51483871,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-08-07,Burn,3,Individual,1.9,mg_C_L,,,0.033870968,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-08-21,Burn,3,Individual,1.97,mg_C_L,,,0.031612903,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-09-19,Burn,3,Individual,5.9,mg_C_L,,,0.313870968,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-09-26,Burn,3,Individual,4.6,mg_C_L,,,0.270967742,mg_N_L,,,Figure_3,
Murphy et al. 2018,10.1029/2017JG004349,Control_Reference_vs_Impact,40.041668,-105.364823,5000,ha,Site_2,Cfb,DS2,2013-10-17,Burn,3,Individual,3,mg_C_L,,,0.117419355,mg_N_L,,,Figure_3,
