Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC,DOC_unit,STDEV_DOC,STER_DOC,NO3,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.959183673,mg_L,,,0.20952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,1.591836735,mg_L,,,0.222222222,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,2.326530612,mg_L,,,0.044444444,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,2.408163265,mg_L,,,0.031746032,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,1.87755102,mg_L,,,0.053968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,1.693877551,mg_L,,,0.041269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,1.469387755,mg_L,,,0.047619048,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,1.285714286,mg_L,,,0.053968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.979591837,mg_L,,,0.066666667,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.734693878,mg_L,,,0.079365079,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.428571429,mg_L,,,0.196825397,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.265306122,mg_L,,,0.234920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.448979592,mg_L,,,0.250793651,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.571428571,mg_L,,,0.263492063,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.408163265,mg_L,,,0.241269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.387755102,mg_L,,,0.241269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.346938776,mg_L,,,0.088888889,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.285714286,mg_L,,,0.06984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.285714286,mg_L,,,0.073015873,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.326530612,mg_L,,,0.073015873,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.408163265,mg_L,,,0.231746032,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.591836735,mg_L,,,0.20952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.775510204,mg_L,,,0.165079365,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,0.87755102,mg_L,,,0.158730159,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,1,mg_L,,,0.187301587,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,1.612244898,mg_L,,,0.193650794,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,2.224489796,mg_L,,,0.212698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2017,Burn,1,Individual,3.510204082,mg_L,,,0.307936508,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.387755102,mg_L,,,0.304761905,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.612244898,mg_L,,,0.288888889,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.510204082,mg_L,,,0.33968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.346938776,mg_L,,,0.342857143,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.265306122,mg_L,,,0.377777778,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.244897959,mg_L,,,0.412698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.326530612,mg_L,,,0.441269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.326530612,mg_L,,,0.450793651,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.265306122,mg_L,,,0.498412698,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.326530612,mg_L,,,0.476190476,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.326530612,mg_L,,,0.428571429,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.346938776,mg_L,,,0.415873016,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.775510204,mg_L,,,0.425396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.448979592,mg_L,,,0.371428571,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.387755102,mg_L,,,0.412698413,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.387755102,mg_L,,,0.434920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.551020408,mg_L,,,0.434920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.387755102,mg_L,,,0.488888889,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.387755102,mg_L,,,0.501587302,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.469387755,mg_L,,,0.314285714,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.367346939,mg_L,,,0.317460317,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.306122449,mg_L,,,0.384126984,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.285714286,mg_L,,,0.40952381,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.428571429,mg_L,,,0.304761905,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.387755102,mg_L,,,0.304761905,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.224489796,mg_L,,,0.304761905,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.224489796,mg_L,,,0.352380952,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.653061224,mg_L,,,0.403174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.489795918,mg_L,,,0.336507937,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.530612245,mg_L,,,0.288888889,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.326530612,mg_L,,,0.301587302,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.612244898,mg_L,,,0.26984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.387755102,mg_L,,,0.250793651,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.408163265,mg_L,,,0.244444444,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.346938776,mg_L,,,0.244444444,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.265306122,mg_L,,,0.26031746,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.346938776,mg_L,,,0.241269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.346938776,mg_L,,,0.244444444,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.306122449,mg_L,,,0.314285714,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.469387755,mg_L,,,0.387301587,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.673469388,mg_L,,,0.314285714,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.693877551,mg_L,,,0.225396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.714285714,mg_L,,,0.365079365,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,1.387755102,mg_L,,,0.406349206,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.428571429,mg_L,,,0.403174603,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.428571429,mg_L,,,0.428571429,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Site_2,Cfa,CA-TO,2018,Burn,2,Individual,0.306122449,mg_L,,,0.438095238,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.775510204,mg_L,,,0.057142857,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.085714286,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.93877551,mg_L,,,0.079365079,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.755102041,mg_L,,,0.092063492,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.795918367,mg_L,,,0.085714286,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.612244898,mg_L,,,0.088888889,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.693877551,mg_L,,,0.076190476,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.775510204,mg_L,,,0.06984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.87755102,mg_L,,,0.06984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.040816327,mg_L,,,0.050793651,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.183673469,mg_L,,,0.034920635,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.326530612,mg_L,,,0.025396825,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.428571429,mg_L,,,0.019047619,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.551020408,mg_L,,,0.019047619,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.714285714,mg_L,,,0.085714286,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.857142857,mg_L,,,0.073015873,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.959183673,mg_L,,,0.082539683,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2.081632653,mg_L,,,0.063492063,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2.224489796,mg_L,,,0.053968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2.530612245,mg_L,,,0.053968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2.551020408,mg_L,,,0.082539683,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.918367347,mg_L,,,0.082539683,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.734693878,mg_L,,,0.079365079,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.489795918,mg_L,,,0.085714286,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.306122449,mg_L,,,0.082539683,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.224489796,mg_L,,,0.06984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.12244898,mg_L,,,0.066666667,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.06122449,mg_L,,,0.06031746,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.897959184,mg_L,,,0.053968254,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.734693878,mg_L,,,0.120634921,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.693877551,mg_L,,,0.114285714,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.591836735,mg_L,,,0.095238095,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.111111111,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.571428571,mg_L,,,0.111111111,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.612244898,mg_L,,,0.142857143,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.632653061,mg_L,,,0.123809524,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.612244898,mg_L,,,0.136507937,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.571428571,mg_L,,,0.149206349,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.734693878,mg_L,,,0.155555556,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.857142857,mg_L,,,0.133333333,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.93877551,mg_L,,,0.107936508,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.12244898,mg_L,,,0.146031746,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.306122449,mg_L,,,0.187301587,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.591836735,mg_L,,,0.165079365,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.93877551,mg_L,,,0.155555556,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2,mg_L,,,0.142857143,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2.163265306,mg_L,,,0.133333333,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2.244897959,mg_L,,,0.114285714,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,2.551020408,mg_L,,,0.101587302,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.408163265,mg_L,,,0.092063492,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,1.081632653,mg_L,,,0.082539683,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.551020408,mg_L,,,0.041269841,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.158730159,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.152380952,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.530612245,mg_L,,,0.146031746,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.126984127,mg_N_L,,,Supplmental,
Caldwell et al. 2020,10.1002/hyp.13922,Control_Reference_vs_Impact,,,Control_2,Cfa,AR-UP,2017,Unburn,1,Individual,0.510204082,mg_L,,,0.053968254,mg_N_L,,,Supplmental,
